,74040126_234
2022-01-15 20:40:02.071264+00:00,0.0
2022-01-15 21:00:02.904746+00:00,0.0
2022-01-15 21:20:02.312952+00:00,0.0
2022-01-15 21:40:03.319080+00:00,0.0
2022-01-15 22:00:02.634530+00:00,0.0
2022-01-15 22:20:02.971529+00:00,0.0
2022-01-15 22:40:02.786810+00:00,0.0
2022-01-15 23:00:05.084523+00:00,0.0
2022-01-15 23:20:02.924833+00:00,0.0
2022-01-15 23:40:02.798783+00:00,0.0
2022-01-16 00:00:03.216713+00:00,0.0
2022-01-16 00:20:05.839737+00:00,0.0
2022-01-16 00:40:04.557480+00:00,0.0
2022-01-16 01:00:37.767573+00:00,0.0
2022-01-16 01:20:05.391412+00:00,0.0
2022-01-16 01:40:03.423106+00:00,0.0
2022-01-16 02:00:03.324227+00:00,0.0
2022-01-16 02:20:03.577076+00:00,0.0
2022-01-16 02:40:03.559129+00:00,0.0
2022-01-16 03:00:03.371547+00:00,0.0
2022-01-16 03:20:02.848613+00:00,0.0
2022-01-16 03:40:03.972768+00:00,0.0
2022-01-16 04:00:03.324374+00:00,0.0
2022-01-16 04:20:02.471772+00:00,0.0
2022-01-16 04:40:03.926383+00:00,0.0
2022-01-16 05:00:03.300013+00:00,0.0
2022-01-16 05:20:03.079222+00:00,0.0
2022-01-16 05:40:02.339034+00:00,0.0
2022-01-16 06:00:02.441493+00:00,0.0
2022-01-16 06:20:03.008449+00:00,0.0
2022-01-16 06:40:03.505122+00:00,0.0
2022-01-16 07:00:03.372075+00:00,0.0
2022-01-16 07:20:02.470599+00:00,0.0
2022-01-16 07:40:02.272593+00:00,0.0
2022-01-16 08:00:02.920995+00:00,0.0
2022-01-16 08:20:03.236636+00:00,0.0
2022-01-16 08:40:03.264398+00:00,0.0
2022-01-16 09:00:03.635655+00:00,0.0
2022-01-16 09:20:03.059431+00:00,0.0
2022-01-16 09:40:02.677853+00:00,0.0
2022-01-16 10:00:04.169824+00:00,0.0
2022-01-16 10:20:03.237425+00:00,0.0
2022-01-16 10:40:03.375364+00:00,0.0
2022-01-16 11:00:03.066482+00:00,0.0
2022-01-16 11:20:03.997228+00:00,0.0
2022-01-16 11:40:03.026501+00:00,0.0
2022-01-16 12:00:03.639125+00:00,0.0
2022-01-16 12:20:02.901016+00:00,0.0
2022-01-16 12:40:02.563870+00:00,0.0
2022-01-16 13:00:03.595917+00:00,0.0
2022-01-16 13:20:02.755959+00:00,0.0
2022-01-16 13:40:02.625608+00:00,0.0
2022-01-16 14:00:02.206552+00:00,0.0
2022-01-16 14:20:03.140857+00:00,0.0
2022-01-16 14:40:02.930509+00:00,0.0
2022-01-16 15:00:02.111823+00:00,0.0
2022-01-16 15:20:03.030934+00:00,0.0
2022-01-16 15:40:02.811958+00:00,0.0
2022-01-16 16:00:03.262587+00:00,0.0
2022-01-16 16:20:02.820009+00:00,0.0
2022-01-16 16:40:02.481332+00:00,0.0
2022-01-16 17:00:03.723986+00:00,0.0
2022-01-16 17:20:03.777815+00:00,0.0
2022-01-16 17:40:03.647782+00:00,0.0
2022-01-16 18:00:02.670504+00:00,0.0
2022-01-16 18:20:02.712847+00:00,0.0
2022-01-16 18:40:03.181425+00:00,0.0
2022-01-16 19:00:03.351810+00:00,0.0
2022-01-16 19:20:03.265432+00:00,0.0
2022-01-16 19:40:02.323269+00:00,0.0
2022-01-16 20:00:03.402151+00:00,0.0
2022-01-16 20:20:02.827758+00:00,0.0
2022-01-16 20:40:02.391400+00:00,0.0
2022-01-16 21:00:03.237090+00:00,0.0
2022-01-16 21:20:02.398964+00:00,0.0
2022-01-16 21:40:03.314877+00:00,0.0
2022-01-16 22:00:02.967228+00:00,0.0
2022-01-16 22:20:07.199352+00:00,0.0
2022-01-16 22:40:02.515514+00:00,0.0
2022-01-16 23:00:03.568084+00:00,0.0
2022-01-16 23:20:03.260066+00:00,0.0
2022-01-16 23:40:03.141990+00:00,0.0
2022-01-17 00:00:04.342573+00:00,0.0
2022-01-17 00:20:03.724155+00:00,0.0
2022-01-17 00:40:03.277654+00:00,0.0
2022-01-17 01:00:03.293977+00:00,0.0
2022-01-17 01:20:02.627365+00:00,0.0
2022-01-17 01:40:02.626214+00:00,0.0
2022-01-17 02:00:03.392053+00:00,0.0
2022-01-17 02:20:03.159981+00:00,0.0
2022-01-17 02:40:02.895833+00:00,0.0
2022-01-17 03:00:02.831186+00:00,0.0
2022-01-17 03:20:03.929714+00:00,0.0
2022-01-17 03:40:02.985807+00:00,0.0
2022-01-17 04:00:05.944813+00:00,0.0
2022-01-17 04:20:03.379367+00:00,0.0
2022-01-17 04:40:03.168364+00:00,0.0
2022-01-17 05:00:03.904168+00:00,0.0
2022-01-17 05:20:02.541171+00:00,0.0
2022-01-17 05:40:02.814746+00:00,0.0
2022-01-17 06:00:03.220027+00:00,0.0
2022-01-17 06:20:08.221679+00:00,0.0
2022-01-17 06:40:02.964157+00:00,0.0
2022-01-17 07:00:04.382248+00:00,0.0
2022-01-17 07:20:03.030130+00:00,0.0
2022-01-17 07:40:05.632864+00:00,0.0
2022-01-17 08:00:04.161099+00:00,0.0
2022-01-17 08:20:02.122607+00:00,0.0
2022-01-17 08:40:02.935935+00:00,0.0
2022-01-17 09:00:03.156576+00:00,0.0
2022-01-17 09:20:05.111282+00:00,0.0
2022-01-17 09:40:03.352689+00:00,0.0
2022-01-17 10:00:02.897092+00:00,0.0
2022-01-17 10:20:03.625927+00:00,0.0
2022-01-17 10:40:03.210552+00:00,0.0
2022-01-17 11:00:03.067971+00:00,0.0
2022-01-17 11:20:04.228376+00:00,0.0
2022-01-17 11:40:02.386510+00:00,0.0
2022-01-17 12:00:05.397150+00:00,0.0
2022-01-17 12:20:02.720348+00:00,0.0
2022-01-17 12:40:02.902822+00:00,0.0
2022-01-17 13:00:05.290588+00:00,0.0
2022-01-17 13:20:03.357816+00:00,0.0
2022-01-17 13:40:04.529777+00:00,0.0
2022-01-17 14:00:02.659830+00:00,0.0
2022-01-17 14:20:04.153553+00:00,0.0
2022-01-17 14:40:03.265131+00:00,0.0
2022-01-17 15:00:04.268734+00:00,0.0
2022-01-17 15:20:04.099517+00:00,0.0
2022-01-17 15:40:03.056421+00:00,0.0
2022-01-17 16:00:03.151187+00:00,0.0
2022-01-17 16:20:03.232850+00:00,0.0
2022-01-17 16:40:03.702744+00:00,0.0
2022-01-17 17:00:03.571683+00:00,0.0
2022-01-17 17:20:02.870257+00:00,0.0
2022-01-17 17:40:03.236950+00:00,0.0
2022-01-17 18:00:02.791764+00:00,0.0
2022-01-17 18:20:03.195090+00:00,0.0
2022-01-17 18:40:03.371572+00:00,0.0
2022-01-17 19:00:02.766998+00:00,0.0
2022-01-17 19:20:05.641688+00:00,0.0
2022-01-17 19:40:03.600425+00:00,0.0
2022-01-17 20:00:02.346793+00:00,0.0
2022-01-17 20:20:03.545666+00:00,0.0
2022-01-17 20:40:02.049413+00:00,0.0
2022-01-17 21:00:02.671431+00:00,0.0
2022-01-17 21:20:03.491333+00:00,0.0
2022-01-17 21:40:03.672692+00:00,0.0
2022-01-17 22:00:02.969396+00:00,0.0
2022-01-17 22:20:05.493138+00:00,0.0
2022-01-17 22:40:03.230683+00:00,0.0
2022-01-17 23:00:03.653050+00:00,0.0
2022-01-17 23:20:02.334820+00:00,0.0
2022-01-17 23:40:02.926384+00:00,0.0
2022-01-18 00:00:03.714526+00:00,0.0
2022-01-18 00:20:02.783754+00:00,0.0
2022-01-18 00:40:03.897348+00:00,0.0
2022-01-18 01:00:03.888871+00:00,0.0
2022-01-18 01:20:03.249694+00:00,0.0
2022-01-18 01:40:03.055406+00:00,0.0
2022-01-18 02:00:02.937084+00:00,0.0
2022-01-18 02:20:02.952835+00:00,0.0
2022-01-18 02:40:03.373279+00:00,0.0
2022-01-18 03:00:02.632161+00:00,0.0
2022-01-18 03:20:03.112379+00:00,0.0
2022-01-18 03:40:02.705768+00:00,0.0
2022-01-18 04:00:03.191932+00:00,0.0
2022-01-18 04:20:03.189204+00:00,0.0
2022-01-18 04:40:03.649095+00:00,0.0
2022-01-18 05:00:03.864019+00:00,0.0
2022-01-18 05:20:04.225468+00:00,0.0
2022-01-18 05:40:02.792566+00:00,0.0
2022-01-18 06:00:04.135384+00:00,0.0
2022-01-18 06:20:03.985575+00:00,0.0
2022-01-18 06:40:04.510523+00:00,0.0
2022-01-18 07:00:03.311704+00:00,0.0
2022-01-18 07:20:03.533974+00:00,0.0
2022-01-18 07:40:03.298867+00:00,0.0
2022-01-18 08:00:03.034139+00:00,0.0
2022-01-18 08:20:03.507580+00:00,0.0
2022-01-18 08:40:04.410829+00:00,0.0
2022-01-18 09:00:04.723314+00:00,0.0
2022-01-18 09:20:02.852719+00:00,0.0
2022-01-18 09:40:03.607112+00:00,0.0
2022-01-18 10:00:05.196026+00:00,0.0
2022-01-18 10:20:06.436942+00:00,0.0
2022-01-18 10:40:03.243078+00:00,0.0
2022-01-18 11:00:02.787687+00:00,0.0
2022-01-18 11:20:03.746589+00:00,0.0
2022-01-18 11:40:03.410469+00:00,0.0
2022-01-18 12:00:05.662627+00:00,0.0
2022-01-18 12:20:03.740637+00:00,0.0
2022-01-18 12:40:04.869414+00:00,0.0
2022-01-18 13:00:03.165425+00:00,0.0
2022-01-18 13:20:02.509894+00:00,0.0
2022-01-18 13:40:03.281275+00:00,0.0
2022-01-18 14:00:03.059120+00:00,0.0
2022-01-18 14:20:02.804938+00:00,0.0
2022-01-18 14:40:04.463769+00:00,0.0
2022-01-18 15:00:03.607489+00:00,0.0
2022-01-18 15:20:03.501723+00:00,0.0
2022-01-18 15:40:02.907781+00:00,0.0
2022-01-18 16:00:04.480091+00:00,0.0
2022-01-18 16:20:03.197127+00:00,0.0
2022-01-18 16:40:04.613711+00:00,0.0
2022-01-18 17:00:04.177190+00:00,0.0
2022-01-18 17:20:02.395475+00:00,0.0
2022-01-18 17:40:03.454896+00:00,0.0
2022-01-18 18:00:02.963640+00:00,0.0
2022-01-18 18:20:02.820098+00:00,0.0
2022-01-18 18:40:03.245621+00:00,0.0
2022-01-18 19:00:02.443486+00:00,0.0
2022-01-18 19:20:03.088214+00:00,0.0
2022-01-18 19:40:04.418956+00:00,0.0
2022-01-18 20:00:02.744062+00:00,0.0
2022-01-18 20:20:01.926264+00:00,0.0
2022-01-18 20:40:05.223244+00:00,0.0
2022-01-18 21:00:03.333783+00:00,0.0
2022-01-18 21:20:01.930471+00:00,0.0
2022-01-18 21:40:02.036278+00:00,0.0
2022-01-18 22:00:02.642884+00:00,0.0
2022-01-18 22:20:03.470198+00:00,0.0
2022-01-18 22:40:03.818798+00:00,0.0
2022-01-18 23:00:04.387903+00:00,0.0
2022-01-18 23:20:05.262222+00:00,0.0
2022-01-18 23:40:03.507319+00:00,0.0
2022-01-19 00:00:03.466757+00:00,0.0
2022-01-19 00:20:02.741428+00:00,0.0
2022-01-19 00:40:02.841463+00:00,0.0
2022-01-19 01:00:03.913790+00:00,0.0
2022-01-19 01:20:02.780477+00:00,0.0
2022-01-19 01:40:03.653473+00:00,0.0
2022-01-19 02:00:03.942885+00:00,0.0
2022-01-19 02:20:04.134771+00:00,0.0
2022-01-19 02:40:03.156761+00:00,0.0
2022-01-19 03:00:02.694152+00:00,0.0
2022-01-19 03:20:05.052475+00:00,0.0
2022-01-19 03:40:04.304590+00:00,0.0
2022-01-19 04:00:05.861396+00:00,0.0
2022-01-19 04:20:03.718455+00:00,0.0
2022-01-19 04:40:02.593037+00:00,0.0
2022-01-19 05:00:03.484605+00:00,0.0
2022-01-19 05:20:05.053542+00:00,0.0
2022-01-19 05:40:03.642859+00:00,0.0
2022-01-19 06:00:04.127012+00:00,0.0
2022-01-19 06:20:03.414562+00:00,0.0
2022-01-19 06:40:05.284054+00:00,0.0
2022-01-19 07:00:03.587846+00:00,0.0
2022-01-19 07:20:03.475744+00:00,0.0
2022-01-19 07:40:03.469048+00:00,0.0
2022-01-19 08:00:04.459446+00:00,0.0
2022-01-19 08:20:04.287703+00:00,0.0
2022-01-19 08:40:11.151809+00:00,0.0
2022-01-19 09:00:03.108628+00:00,0.0
2022-01-19 09:20:03.668059+00:00,0.0
2022-01-19 09:40:03.653089+00:00,0.0
2022-01-19 10:00:03.495654+00:00,0.0
2022-01-19 10:20:06.342630+00:00,0.0
2022-01-19 10:40:06.302601+00:00,0.0
2022-01-19 11:00:03.264636+00:00,0.0
2022-01-19 11:20:04.674420+00:00,0.0
2022-01-19 11:40:02.477784+00:00,0.0
2022-01-19 12:00:03.371046+00:00,0.0
2022-01-19 12:20:03.483335+00:00,0.0
2022-01-19 12:40:03.331982+00:00,0.0
2022-01-19 13:00:03.417864+00:00,0.0
2022-01-19 13:20:04.238786+00:00,0.0
2022-01-19 13:40:04.770586+00:00,0.0
2022-01-19 14:00:05.571821+00:00,0.0
2022-01-19 14:20:05.639917+00:00,0.0
2022-01-19 14:40:06.315381+00:00,0.0
2022-01-19 15:00:04.048199+00:00,0.0
2022-01-19 15:20:03.936215+00:00,0.0
2022-01-19 15:40:03.330105+00:00,0.0
2022-01-19 16:00:05.059351+00:00,0.0
2022-01-19 16:20:05.655098+00:00,0.0
2022-01-19 16:40:04.913265+00:00,0.0
2022-01-19 17:00:04.410031+00:00,0.0
2022-01-19 17:20:03.746674+00:00,0.0
2022-01-19 17:40:03.265546+00:00,0.0
2022-01-19 18:00:04.308974+00:00,0.0
2022-01-19 18:20:03.511006+00:00,0.0
2022-01-19 18:40:04.148627+00:00,0.0
2022-01-19 19:00:04.909126+00:00,0.0
2022-01-19 19:20:04.247617+00:00,0.0
2022-01-19 19:40:03.300238+00:00,0.0
2022-01-19 20:00:03.072719+00:00,0.0
2022-01-19 20:20:03.102681+00:00,0.0
2022-01-19 20:40:02.935534+00:00,0.0
2022-01-19 21:00:03.351452+00:00,0.0
2022-01-19 21:20:02.975871+00:00,0.0
2022-01-19 21:40:03.798121+00:00,0.0
2022-01-19 22:00:02.855957+00:00,0.0
2022-01-19 22:20:07.005441+00:00,0.0
2022-01-19 22:40:05.060632+00:00,0.0
2022-01-19 23:00:07.334852+00:00,0.0
2022-01-19 23:20:04.582339+00:00,0.0
2022-01-19 23:40:04.152448+00:00,0.0
2022-01-20 00:00:04.271458+00:00,0.0
2022-01-20 00:20:04.121682+00:00,0.0
2022-01-20 00:40:03.093508+00:00,0.0
2022-01-20 01:00:03.340809+00:00,0.0
2022-01-20 01:20:03.482404+00:00,0.0
2022-01-20 01:40:03.366440+00:00,0.0
2022-01-20 02:00:03.079945+00:00,0.0
2022-01-20 02:20:03.550968+00:00,0.0
2022-01-20 02:40:02.285502+00:00,0.0
2022-01-20 03:00:04.511071+00:00,0.0
2022-01-20 03:20:02.445563+00:00,0.0
2022-01-20 03:40:02.904877+00:00,0.0
2022-01-20 04:00:03.121551+00:00,0.0
2022-01-20 04:20:03.700434+00:00,0.0
2022-01-20 04:40:02.315384+00:00,0.0
2022-01-20 05:00:02.863650+00:00,0.0
2022-01-20 05:20:02.359673+00:00,0.0
2022-01-20 05:40:05.141349+00:00,0.0
2022-01-20 06:00:03.452309+00:00,0.0
2022-01-20 06:20:05.383818+00:00,0.0
2022-01-20 06:40:02.835791+00:00,0.0
2022-01-20 07:00:03.453384+00:00,0.0
2022-01-20 07:20:03.123611+00:00,0.0
2022-01-20 07:40:03.307661+00:00,0.0
2022-01-20 08:00:03.596029+00:00,0.0
2022-01-20 08:20:04.029502+00:00,0.0
2022-01-20 08:40:03.664978+00:00,0.0
2022-01-20 09:00:03.947208+00:00,0.0
2022-01-20 09:20:05.389552+00:00,0.0
2022-01-20 09:40:02.940579+00:00,0.0
2022-01-20 10:00:07.810874+00:00,0.0
2022-01-20 10:20:06.534499+00:00,0.0
2022-01-20 10:40:05.202023+00:00,0.0
2022-01-20 11:00:03.513117+00:00,0.0
2022-01-20 11:20:03.937208+00:00,0.0
2022-01-20 11:40:04.021723+00:00,0.0
2022-01-20 12:00:03.840629+00:00,0.0
2022-01-20 12:20:03.250858+00:00,0.0
2022-01-20 12:40:03.989064+00:00,0.0
2022-01-20 13:00:03.366152+00:00,0.0
2022-01-20 13:20:04.743542+00:00,0.0
2022-01-20 13:40:04.698644+00:00,0.0
2022-01-20 14:00:04.126811+00:00,0.0
2022-01-20 14:20:05.179572+00:00,0.0
2022-01-20 14:40:04.003890+00:00,0.0
2022-01-20 15:00:04.372038+00:00,0.0
2022-01-20 15:20:04.642256+00:00,0.0
2022-01-20 15:40:05.269719+00:00,0.0
2022-01-20 16:00:06.465615+00:00,0.0
2022-01-20 16:20:04.363389+00:00,0.0
2022-01-20 16:40:04.536253+00:00,0.0
2022-01-20 17:00:03.929272+00:00,0.0
2022-01-20 17:20:03.820083+00:00,0.0
2022-01-20 17:40:05.216405+00:00,0.0
2022-01-20 18:00:05.555690+00:00,0.0
2022-01-20 18:20:04.294312+00:00,0.0
2022-01-20 18:40:05.349910+00:00,0.0
2022-01-20 19:00:10.627866+00:00,0.0
2022-01-20 19:20:07.756248+00:00,0.0
2022-01-20 19:40:05.509692+00:00,0.0
2022-01-20 20:00:05.259598+00:00,0.0
2022-01-20 20:20:04.368477+00:00,0.0
2022-01-20 20:40:03.340149+00:00,0.0
2022-01-20 21:00:03.547565+00:00,0.0
2022-01-20 21:20:05.100901+00:00,0.0
2022-01-20 21:40:04.741777+00:00,0.0
2022-01-20 22:00:03.281080+00:00,0.0
2022-01-20 22:20:06.241295+00:00,0.0
2022-01-20 22:40:07.027036+00:00,0.0
2022-01-20 23:00:10.094919+00:00,0.0
2022-01-20 23:20:05.179870+00:00,0.0
2022-01-20 23:40:03.489207+00:00,0.0
2022-01-21 00:00:06.258274+00:00,0.0
2022-01-21 00:20:03.413882+00:00,0.0
2022-01-21 00:40:03.351402+00:00,0.0
2022-01-21 01:00:04.557874+00:00,0.0
2022-01-21 01:20:04.223458+00:00,0.0
2022-01-21 01:40:03.745203+00:00,0.0
2022-01-21 02:00:03.667736+00:00,0.0
2022-01-21 02:20:02.628717+00:00,0.0
2022-01-21 02:40:04.121220+00:00,0.0
2022-01-21 03:00:04.599737+00:00,0.0
2022-01-21 03:20:03.257561+00:00,0.0
2022-01-21 03:40:04.885933+00:00,0.0
2022-01-21 04:00:03.683229+00:00,0.0
2022-01-21 04:20:03.680949+00:00,0.0
2022-01-21 04:40:02.926759+00:00,0.0
2022-01-21 05:00:03.768010+00:00,0.0
2022-01-21 05:20:04.138279+00:00,0.0
2022-01-21 05:40:04.555187+00:00,0.0
2022-01-21 06:00:03.971860+00:00,0.0
2022-01-21 06:20:04.311232+00:00,0.0
2022-01-21 06:40:05.359077+00:00,0.0
2022-01-21 07:00:06.119949+00:00,0.0
2022-01-21 07:20:05.741167+00:00,0.0
2022-01-21 07:40:04.370050+00:00,0.0
2022-01-21 08:20:05.907983+00:00,0.0
2022-01-21 08:40:07.673624+00:00,0.0
2022-01-21 09:00:05.575019+00:00,0.0
2022-01-21 09:20:07.559466+00:00,0.0
2022-01-21 09:40:05.997300+00:00,0.0
2022-01-21 10:00:04.906497+00:00,0.0
2022-01-21 10:20:03.996441+00:00,0.0
2022-01-21 10:40:02.780321+00:00,0.0
2022-01-21 11:00:03.577136+00:00,0.0
2022-01-21 11:20:06.036449+00:00,0.0
2022-01-21 11:40:03.275374+00:00,0.0
2022-01-21 12:00:04.211332+00:00,0.0
2022-01-21 12:20:03.792018+00:00,0.0
2022-01-21 12:40:05.520460+00:00,0.0
2022-01-21 13:00:04.819110+00:00,0.0
2022-01-21 13:20:07.408841+00:00,0.0
2022-01-21 13:40:05.083683+00:00,0.0
2022-01-21 14:00:05.516427+00:00,0.0
2022-01-21 14:20:05.686210+00:00,0.0
2022-01-21 14:40:05.776407+00:00,0.0
2022-01-21 15:00:04.104129+00:00,0.0
2022-01-21 15:20:02.807183+00:00,0.0
2022-01-21 15:40:04.365190+00:00,0.0
2022-01-21 16:00:06.121727+00:00,0.0
2022-01-21 16:20:06.091259+00:00,0.0
2022-01-21 16:40:07.918811+00:00,0.0
2022-01-21 17:00:04.682629+00:00,0.0
2022-01-21 17:20:04.547459+00:00,0.0
2022-01-21 17:40:03.519382+00:00,0.0
2022-01-21 18:00:04.711257+00:00,0.0
2022-01-21 18:20:03.217142+00:00,0.0
2022-01-21 18:40:02.680573+00:00,0.0
2022-01-21 19:00:03.249188+00:00,0.0
2022-01-21 19:20:02.810260+00:00,0.0
2022-01-21 19:40:02.338570+00:00,0.0
2022-01-21 20:00:05.637345+00:00,0.0
2022-01-21 20:20:04.082961+00:00,0.0
2022-01-21 20:40:03.062328+00:00,0.0
2022-01-21 21:00:03.851830+00:00,0.0
2022-01-21 21:20:03.179284+00:00,0.0
2022-01-21 21:40:03.312651+00:00,0.0
2022-01-21 22:00:05.358158+00:00,0.0
2022-01-21 22:20:06.414555+00:00,0.0
2022-01-21 22:40:03.952568+00:00,0.0
2022-01-21 23:00:11.225261+00:00,0.0
2022-01-21 23:20:04.796625+00:00,0.0
2022-01-21 23:40:04.731600+00:00,0.0
2022-01-22 00:00:06.750340+00:00,0.0
2022-01-22 00:20:02.260896+00:00,0.0
2022-01-22 00:40:03.697359+00:00,0.0
2022-01-22 01:00:04.371961+00:00,0.0
2022-01-22 01:20:03.909015+00:00,0.0
2022-01-22 01:40:04.072293+00:00,0.0
2022-01-22 02:00:06.152640+00:00,0.0
2022-01-22 02:20:03.965134+00:00,0.0
2022-01-22 02:40:02.905040+00:00,0.0
2022-01-22 03:00:04.686265+00:00,0.0
2022-01-22 03:20:03.354526+00:00,0.0
2022-01-22 03:40:03.860077+00:00,0.0
2022-01-22 04:00:03.888074+00:00,0.0
2022-01-22 04:20:03.484955+00:00,0.0
2022-01-22 04:40:03.654606+00:00,0.0
2022-01-22 05:00:03.207387+00:00,0.0
2022-01-22 05:20:03.127516+00:00,0.0
2022-01-22 05:40:04.187423+00:00,0.0
2022-01-22 06:00:04.290296+00:00,0.0
2022-01-22 06:20:03.982728+00:00,0.0
2022-01-22 06:40:03.901486+00:00,0.0
2022-01-22 07:00:03.566147+00:00,0.0
2022-01-22 07:20:02.597695+00:00,0.0
2022-01-22 07:40:03.392430+00:00,0.0
2022-01-22 08:00:03.456278+00:00,0.0
