,74040126_237
2022-01-16 01:00:37.732782+00:00,0.0073
2022-01-16 01:20:05.376511+00:00,0.00825
2022-01-16 01:40:03.412647+00:00,0.00475
2022-01-16 02:00:03.302509+00:00,0.0035
2022-01-16 02:20:03.485393+00:00,0.0038
2022-01-16 02:40:03.548348+00:00,0.0041
2022-01-16 03:00:03.349834+00:00,0.0047
2022-01-16 03:20:02.784909+00:00,0.0035
2022-01-16 03:40:03.946763+00:00,0.00295
2022-01-16 04:00:03.299359+00:00,0.0033
2022-01-16 04:20:02.405297+00:00,0.0037
2022-01-16 04:40:03.883609+00:00,0.004368
2022-01-16 05:00:03.142978+00:00,0.00415
2022-01-16 05:20:03.043957+00:00,0.00795
2022-01-16 05:40:02.305270+00:00,0.00755
2022-01-16 06:00:02.412611+00:00,0.0081
2022-01-16 06:20:02.989526+00:00,0.00755
2022-01-16 06:40:03.457229+00:00,0.00845
2022-01-16 07:00:03.117896+00:00,0.01155
2022-01-16 07:20:02.408169+00:00,0.0094
2022-01-16 07:40:02.168367+00:00,0.01025
2022-01-16 08:00:02.904947+00:00,0.01515
2022-01-16 08:20:02.760137+00:00,0.01715
2022-01-16 08:40:03.250485+00:00,0.0137
2022-01-16 09:00:03.601162+00:00,0.018
2022-01-16 09:20:03.020601+00:00,0.0183
2022-01-16 09:40:02.573499+00:00,0.0121
2022-01-16 10:00:04.141151+00:00,0.0164
2022-01-16 10:20:03.216346+00:00,0.02315
2022-01-16 10:40:03.350245+00:00,0.0161
2022-01-16 11:00:03.026248+00:00,0.0532
2022-01-16 11:20:03.971853+00:00,0.0268
2022-01-16 11:40:02.990767+00:00,0.0163
2022-01-16 12:00:03.552746+00:00,0.01545
2022-01-16 12:20:02.860912+00:00,0.0286
2022-01-16 12:40:02.507241+00:00,0.02915
2022-01-16 13:00:03.545009+00:00,0.0494
2022-01-16 13:20:02.573340+00:00,0.0428
2022-01-16 13:40:02.547101+00:00,0.06575
2022-01-16 14:00:02.182359+00:00,0.06615
2022-01-16 14:20:03.114670+00:00,0.062421
2022-01-16 14:40:02.920312+00:00,0.0203
2022-01-16 15:00:02.060546+00:00,0.0689
2022-01-16 15:20:03.016205+00:00,0.1029
2022-01-16 15:40:02.799399+00:00,0.0261
2022-01-16 16:00:03.227488+00:00,0.01455
2022-01-16 16:20:02.797738+00:00,0.01445
2022-01-16 16:40:02.451373+00:00,0.0136
2022-01-16 17:00:03.660552+00:00,0.0169
2022-01-16 17:20:03.645327+00:00,0.01095
2022-01-16 17:40:03.603601+00:00,0.0137
2022-01-16 18:00:02.581933+00:00,0.01785
2022-01-16 18:20:02.690880+00:00,0.0238
2022-01-16 18:40:03.092259+00:00,0.01815
2022-01-16 19:00:03.321073+00:00,0.01355
2022-01-16 19:20:03.233407+00:00,0.0129
2022-01-16 19:40:02.312654+00:00,0.01335
2022-01-16 20:00:03.336108+00:00,0.01465
2022-01-16 20:20:02.790572+00:00,0.0161
2022-01-16 20:40:02.320919+00:00,0.01835
2022-01-16 21:00:03.128039+00:00,0.01895
2022-01-16 21:20:02.303864+00:00,0.01855
2022-01-16 21:40:03.294299+00:00,0.01955
2022-01-16 22:00:02.834001+00:00,0.0181
2022-01-16 22:20:07.159077+00:00,0.016
2022-01-16 22:40:02.489386+00:00,0.01545
2022-01-16 23:00:03.378844+00:00,0.01455
2022-01-16 23:20:03.247370+00:00,0.0141
2022-01-16 23:40:03.117437+00:00,0.0141
2022-01-17 00:00:04.324715+00:00,0.0151
2022-01-17 00:20:03.700350+00:00,0.01555
2022-01-17 00:40:03.237295+00:00,0.014579
2022-01-17 01:00:03.236987+00:00,0.01565
2022-01-17 01:20:02.596739+00:00,0.0153
2022-01-17 01:40:02.591308+00:00,0.01575
2022-01-17 02:00:03.337314+00:00,0.0157
2022-01-17 02:20:02.931852+00:00,0.0168
2022-01-17 02:40:02.878226+00:00,0.01805
2022-01-17 03:00:02.818329+00:00,0.018
2022-01-17 03:20:03.837424+00:00,0.01685
2022-01-17 03:40:02.950145+00:00,0.0163
2022-01-17 04:00:05.924345+00:00,0.01735
2022-01-17 04:20:03.345788+00:00,0.0194
2022-01-17 04:40:03.156306+00:00,0.0181
2022-01-17 05:00:03.881012+00:00,0.0279
2022-01-17 05:20:02.529020+00:00,0.0471
2022-01-17 05:40:02.799611+00:00,0.0395
2022-01-17 06:00:03.064376+00:00,0.0261
2022-01-17 06:20:08.208834+00:00,0.0228
2022-01-17 06:40:02.947269+00:00,0.01995
2022-01-17 07:00:04.312103+00:00,0.0181
2022-01-17 07:20:03.013482+00:00,0.01045
2022-01-17 07:40:05.600975+00:00,0.00875
2022-01-17 08:00:04.146380+00:00,0.0094
2022-01-17 08:20:02.099558+00:00,0.00805
2022-01-17 08:40:02.921281+00:00,0.0098
2022-01-17 09:00:03.093881+00:00,0.02225
2022-01-17 09:20:05.102375+00:00,0.01305
2022-01-17 09:40:03.340337+00:00,0.0503
2022-01-17 10:00:02.865507+00:00,0.0139
2022-01-17 10:20:03.611975+00:00,0.02645
2022-01-17 10:40:03.175424+00:00,0.037684
2022-01-17 11:00:02.951354+00:00,0.0763
2022-01-17 11:20:04.214303+00:00,0.05695
2022-01-17 11:40:02.353542+00:00,0.02155
2022-01-17 12:00:05.384184+00:00,0.01895
2022-01-17 12:20:02.702706+00:00,0.0172
2022-01-17 12:40:02.875959+00:00,0.0204
2022-01-17 13:00:05.206831+00:00,0.0486
2022-01-17 13:20:03.330485+00:00,0.0221
2022-01-17 13:40:04.509687+00:00,0.02395
2022-01-17 14:00:02.621682+00:00,0.02175
2022-01-17 14:20:04.135580+00:00,0.0217
2022-01-17 14:40:03.222600+00:00,0.0222
2022-01-17 15:00:04.225787+00:00,0.0166
2022-01-17 15:20:04.077851+00:00,0.018
2022-01-17 15:40:03.039950+00:00,0.03425
2022-01-17 16:00:03.125084+00:00,0.0152
2022-01-17 16:20:03.222895+00:00,0.01315
2022-01-17 16:40:03.669897+00:00,0.0177
2022-01-17 17:00:03.515061+00:00,0.0135
2022-01-17 17:20:02.843238+00:00,0.01175
2022-01-17 17:40:03.191902+00:00,0.01415
2022-01-17 18:00:02.742641+00:00,0.0059
2022-01-17 18:20:03.162996+00:00,0.00615
2022-01-17 18:40:03.359726+00:00,0.0054
2022-01-17 19:00:02.733177+00:00,0.01585
2022-01-17 19:20:05.627929+00:00,0.00925
2022-01-17 19:40:03.583813+00:00,0.0098
2022-01-17 20:00:02.274581+00:00,0.006947
2022-01-17 20:20:03.532370+00:00,0.0081
2022-01-17 20:40:02.022664+00:00,0.0068
2022-01-17 21:00:02.626141+00:00,0.00625
2022-01-17 21:20:03.460399+00:00,0.00735
2022-01-17 21:40:03.649699+00:00,0.0073
2022-01-17 22:00:02.942692+00:00,0.0071
2022-01-17 22:20:05.477410+00:00,0.0071
2022-01-17 22:40:03.209182+00:00,0.008
2022-01-17 23:00:03.549699+00:00,0.00845
2022-01-17 23:20:02.245566+00:00,0.00805
2022-01-17 23:40:02.907632+00:00,0.0088
2022-01-18 00:00:03.603958+00:00,0.00635
2022-01-18 00:20:02.704587+00:00,0.00635
2022-01-18 00:40:03.879760+00:00,0.0063
2022-01-18 01:00:03.870621+00:00,0.0057
2022-01-18 01:20:03.228292+00:00,0.00495
2022-01-18 01:40:03.037086+00:00,0.0043
2022-01-18 02:00:02.864260+00:00,0.00345
2022-01-18 02:20:02.935434+00:00,0.00255
2022-01-18 02:40:03.354678+00:00,0.00265
2022-01-18 03:00:02.554998+00:00,0.00245
2022-01-18 03:20:03.099469+00:00,0.0023
2022-01-18 03:40:02.693674+00:00,0.00405
2022-01-18 04:00:03.153310+00:00,0.0056
2022-01-18 04:20:03.139798+00:00,0.00525
2022-01-18 04:40:03.628183+00:00,0.0157
2022-01-18 05:00:03.852445+00:00,0.0213
2022-01-18 05:20:04.214469+00:00,0.0807
2022-01-18 05:40:02.779354+00:00,0.089579
2022-01-18 06:00:04.108941+00:00,0.05755
2022-01-18 06:20:03.975905+00:00,0.0656
2022-01-18 06:40:04.498327+00:00,0.0274
2022-01-18 07:00:03.260001+00:00,0.04185
2022-01-18 07:20:03.517477+00:00,0.0361
2022-01-18 07:40:03.221573+00:00,0.035
2022-01-18 08:00:03.004433+00:00,0.02735
2022-01-18 08:20:03.496586+00:00,0.03745
2022-01-18 08:40:04.400184+00:00,0.0444
2022-01-18 09:00:04.700525+00:00,0.0353
2022-01-18 09:20:02.657999+00:00,0.0162
2022-01-18 09:40:03.586878+00:00,0.03135
2022-01-18 10:00:05.185555+00:00,0.03055
2022-01-18 10:20:06.426016+00:00,0.0217
2022-01-18 10:40:03.230192+00:00,0.02815
2022-01-18 11:00:02.721583+00:00,0.0229
2022-01-18 11:20:03.724660+00:00,0.0222
2022-01-18 11:40:03.391772+00:00,0.023
2022-01-18 12:00:05.648527+00:00,0.02795
2022-01-18 12:20:03.721789+00:00,0.0479
2022-01-18 12:40:04.851084+00:00,0.0446
2022-01-18 13:00:03.145605+00:00,0.03655
2022-01-18 13:20:02.499488+00:00,0.03025
2022-01-18 13:40:03.256209+00:00,0.0248
2022-01-18 14:00:03.040540+00:00,0.0189
2022-01-18 14:20:02.789295+00:00,0.0373
2022-01-18 14:40:04.453650+00:00,0.0245
2022-01-18 15:00:03.597065+00:00,0.0191
2022-01-18 15:20:03.484404+00:00,0.01715
2022-01-18 15:40:02.890094+00:00,0.016316
2022-01-18 16:00:04.468485+00:00,0.01715
2022-01-18 16:20:03.185089+00:00,0.02145
2022-01-18 16:40:04.578302+00:00,0.0202
2022-01-18 17:00:04.082319+00:00,0.0164
2022-01-18 17:20:02.331031+00:00,0.01305
2022-01-18 17:40:03.439197+00:00,0.01335
2022-01-18 18:00:02.858353+00:00,0.01265
2022-01-18 18:20:02.768312+00:00,0.01385
2022-01-18 18:40:03.224373+00:00,0.01315
2022-01-18 19:00:02.426289+00:00,0.0126
2022-01-18 19:20:03.059944+00:00,0.0124
2022-01-18 19:40:04.407742+00:00,0.01205
2022-01-18 20:00:02.705113+00:00,0.01305
2022-01-18 20:20:01.907280+00:00,0.015
2022-01-18 20:40:05.209656+00:00,0.0121
2022-01-18 21:00:03.320247+00:00,0.01205
2022-01-18 21:20:01.895215+00:00,0.0135
2022-01-18 21:40:02.022336+00:00,0.01205
2022-01-18 22:00:02.612004+00:00,0.01145
2022-01-18 22:20:03.420798+00:00,0.0109
2022-01-18 22:40:03.784477+00:00,0.0118
2022-01-18 23:00:04.213528+00:00,0.01265
2022-01-18 23:20:05.237911+00:00,0.01415
2022-01-18 23:40:03.486696+00:00,0.0215
2022-01-19 00:00:03.366287+00:00,0.0218
2022-01-19 00:20:02.594020+00:00,0.01925
2022-01-19 00:40:02.828947+00:00,0.0148
2022-01-19 01:00:03.838339+00:00,0.01355
2022-01-19 01:20:02.761619+00:00,0.0131
2022-01-19 01:40:03.639969+00:00,0.012842
2022-01-19 02:00:03.802884+00:00,0.0122
2022-01-19 02:20:03.982270+00:00,0.01245
2022-01-19 02:40:03.132903+00:00,0.0143
2022-01-19 03:00:02.660189+00:00,0.04165
2022-01-19 03:20:05.028667+00:00,0.0466
2022-01-19 03:40:04.295277+00:00,0.0298
2022-01-19 04:00:05.848208+00:00,0.04555
2022-01-19 04:20:03.705409+00:00,0.0355
2022-01-19 04:40:02.457407+00:00,0.0412
2022-01-19 05:00:03.468566+00:00,0.0595
2022-01-19 05:20:05.039676+00:00,0.0723
2022-01-19 05:40:03.628071+00:00,0.0819
2022-01-19 06:00:04.116928+00:00,0.03015
2022-01-19 06:20:03.401399+00:00,0.0642
2022-01-19 08:00:04.346147+00:00,0.02365
2022-01-19 08:20:04.219000+00:00,0.05415
2022-01-19 08:40:11.112731+00:00,0.0481
2022-01-19 09:00:03.032812+00:00,0.0974
2022-01-19 09:20:03.416638+00:00,0.0427
2022-01-19 09:40:03.378394+00:00,0.0173
2022-01-19 10:00:03.187723+00:00,0.0172
2022-01-19 10:20:06.160087+00:00,0.02585
2022-01-19 10:40:06.216491+00:00,0.0408
2022-01-19 11:00:03.175995+00:00,0.052684
2022-01-19 11:20:04.605496+00:00,0.08245
2022-01-19 11:40:02.438379+00:00,0.0436
2022-01-19 12:00:03.309699+00:00,0.04055
2022-01-19 12:20:03.388037+00:00,0.04915
2022-01-19 12:40:03.287567+00:00,0.0304
2022-01-19 13:00:03.238774+00:00,0.0292
2022-01-19 13:20:04.171910+00:00,0.15945
2022-01-19 13:40:04.698144+00:00,0.1549
2022-01-19 14:00:05.498255+00:00,0.08595
2022-01-19 14:20:05.604172+00:00,0.0506
2022-01-19 14:40:06.282021+00:00,0.02055
2022-01-19 15:00:03.967113+00:00,0.02535
2022-01-19 15:20:03.874715+00:00,0.04175
2022-01-19 15:40:03.279005+00:00,0.09975
2022-01-19 16:00:05.022511+00:00,0.10365
2022-01-19 16:20:05.591826+00:00,0.0361
2022-01-19 16:40:04.844760+00:00,0.02605
2022-01-19 17:00:04.357457+00:00,0.0285
2022-01-19 17:20:03.573653+00:00,0.022
2022-01-19 17:40:03.178167+00:00,0.0298
2022-01-19 18:00:04.199091+00:00,0.0346
2022-01-19 18:20:03.474458+00:00,0.03915
2022-01-19 18:40:04.099668+00:00,0.03715
2022-01-19 19:00:04.757415+00:00,0.0492
2022-01-19 19:20:04.115193+00:00,0.05505
2022-01-19 19:40:02.899930+00:00,0.0226
2022-01-19 20:00:02.730958+00:00,0.04375
2022-01-19 20:20:02.874529+00:00,0.02425
2022-01-19 20:40:02.869413+00:00,0.01255
2022-01-19 21:00:02.796941+00:00,0.012211
2022-01-19 21:20:02.851323+00:00,0.01365
2022-01-19 21:40:03.717508+00:00,0.03325
2022-01-19 22:00:02.734945+00:00,0.0461
2022-01-19 22:20:06.936772+00:00,0.059
2022-01-19 22:40:05.026984+00:00,0.0456
2022-01-19 23:00:07.196071+00:00,0.0205
2022-01-19 23:20:04.438094+00:00,0.01195
2022-01-19 23:40:04.086137+00:00,0.01725
2022-01-20 00:00:04.178285+00:00,0.028
2022-01-20 00:20:03.842105+00:00,0.02935
2022-01-20 00:40:02.903362+00:00,0.03205
2022-01-20 01:00:02.708467+00:00,0.02635
2022-01-20 01:20:03.379254+00:00,0.01585
2022-01-20 01:40:03.338256+00:00,0.0196
2022-01-20 02:00:02.791395+00:00,0.0309
2022-01-20 02:20:03.489161+00:00,0.0235
2022-01-20 02:40:02.069565+00:00,0.0171
2022-01-20 03:00:04.450468+00:00,0.02905
2022-01-20 03:20:02.317020+00:00,0.0436
2022-01-20 03:40:02.766990+00:00,0.0384
2022-01-20 04:00:03.009428+00:00,0.03105
2022-01-20 04:20:03.642138+00:00,0.05475
2022-01-20 04:40:02.234536+00:00,0.0469
2022-01-20 05:00:02.810411+00:00,0.0891
2022-01-20 05:20:02.230437+00:00,0.20405
2022-01-20 05:40:04.934903+00:00,0.12235
2022-01-20 06:00:03.340314+00:00,0.06505
2022-01-20 06:20:05.276023+00:00,0.13675
2022-01-20 06:40:02.681236+00:00,0.0729
2022-01-20 07:00:02.947301+00:00,0.050421
2022-01-20 07:20:02.933865+00:00,0.0907
2022-01-20 07:40:03.216617+00:00,0.08285
2022-01-20 08:00:03.304178+00:00,0.10685
2022-01-20 08:20:03.873557+00:00,0.2577
2022-01-20 08:40:03.627604+00:00,0.0994
2022-01-20 09:00:03.744830+00:00,0.0687
2022-01-20 09:20:05.356060+00:00,0.0566
2022-01-20 09:40:02.855796+00:00,0.04005
2022-01-20 10:00:07.751320+00:00,0.03235
2022-01-20 10:20:06.456305+00:00,0.03935
2022-01-20 10:40:05.156350+00:00,0.04795
2022-01-20 11:00:03.438882+00:00,0.06385
2022-01-20 11:20:03.826206+00:00,0.07035
2022-01-20 11:40:03.889678+00:00,0.0384
2022-01-20 12:00:03.726694+00:00,0.035
2022-01-20 12:20:03.151586+00:00,0.04315
2022-01-20 12:40:03.912712+00:00,0.0452
2022-01-20 13:00:03.273504+00:00,0.06685
2022-01-20 13:20:04.644385+00:00,0.05095
2022-01-20 13:40:04.654005+00:00,0.04525
2022-01-20 14:00:03.962931+00:00,0.0565
2022-01-20 14:20:05.121044+00:00,0.05315
2022-01-20 14:40:03.841776+00:00,0.07135
2022-01-20 15:00:04.191579+00:00,0.1191
2022-01-20 15:20:04.575859+00:00,0.0993
2022-01-20 15:40:05.111991+00:00,0.12435
2022-01-20 16:00:06.418790+00:00,0.0794
2022-01-20 16:20:04.324859+00:00,0.0812
2022-01-20 16:40:04.432892+00:00,0.09515
2022-01-20 17:00:03.838032+00:00,0.117158
2022-01-20 17:20:03.759797+00:00,0.07875
2022-01-20 17:40:05.136226+00:00,0.06435
2022-01-20 18:00:05.486323+00:00,0.08045
2022-01-20 18:20:04.239589+00:00,0.06005
2022-01-20 18:40:05.306985+00:00,0.0442
2022-01-20 19:00:10.583598+00:00,0.06565
2022-01-20 19:20:07.695893+00:00,0.0466
2022-01-20 19:40:05.474172+00:00,0.05305
2022-01-20 20:00:05.160621+00:00,0.04925
2022-01-20 20:20:04.247091+00:00,0.0623
2022-01-20 20:40:03.309033+00:00,0.0661
2022-01-20 21:00:03.394894+00:00,0.0719
2022-01-20 21:20:04.967942+00:00,0.08735
2022-01-20 21:40:04.677282+00:00,0.10515
2022-01-20 22:00:03.134937+00:00,0.10145
2022-01-20 22:20:06.015483+00:00,0.0957
2022-01-20 22:40:06.687869+00:00,0.07415
2022-01-20 23:00:09.805104+00:00,0.0693
2022-01-20 23:20:04.747008+00:00,0.06675
2022-01-20 23:40:03.438898+00:00,0.05185
2022-01-21 00:00:05.581867+00:00,0.0414
2022-01-21 00:20:03.130813+00:00,0.0424
2022-01-21 00:40:03.152692+00:00,0.04305
2022-01-21 01:00:04.374532+00:00,0.04695
2022-01-21 01:20:04.164153+00:00,0.0508
2022-01-21 01:40:03.601102+00:00,0.06995
2022-01-21 02:00:03.606331+00:00,0.0633
2022-01-21 02:20:02.464426+00:00,0.06255
2022-01-21 02:40:03.972084+00:00,0.09005
2022-01-21 03:00:04.412632+00:00,0.048579
2022-01-21 03:20:03.175012+00:00,0.04715
2022-01-21 03:40:04.850982+00:00,0.04675
2022-01-21 04:00:03.638806+00:00,0.06945
2022-01-21 04:20:03.611579+00:00,0.09295
2022-01-21 04:40:02.859445+00:00,0.07295
2022-01-21 05:00:03.552903+00:00,0.10385
2022-01-21 05:20:04.094993+00:00,0.10575
2022-01-21 05:40:04.515572+00:00,0.1506
2022-01-21 06:00:03.930851+00:00,0.24855
2022-01-21 06:20:04.259643+00:00,0.38095
2022-01-21 06:40:05.296717+00:00,0.1983
2022-01-21 07:00:06.032415+00:00,0.33405
2022-01-21 07:20:05.441485+00:00,0.22565
2022-01-21 07:40:04.267223+00:00,0.3006
2022-01-21 08:20:05.853745+00:00,0.0899
2022-01-21 08:40:07.298476+00:00,0.11215
2022-01-21 09:00:05.525385+00:00,0.1785
2022-01-21 09:20:07.509879+00:00,0.08725
2022-01-21 09:40:05.947463+00:00,0.09175
2022-01-21 10:00:04.808750+00:00,0.0947
2022-01-21 10:20:03.949251+00:00,0.0856
2022-01-21 10:40:02.637223+00:00,0.08315
2022-01-21 11:00:03.527279+00:00,0.1164
2022-01-21 11:20:05.971932+00:00,0.0654
2022-01-21 11:40:03.225926+00:00,0.07865
2022-01-21 12:00:04.157881+00:00,0.149
2022-01-21 12:20:03.750876+00:00,0.1022
2022-01-21 12:40:05.423635+00:00,0.16365
2022-01-21 13:00:04.766742+00:00,0.188316
2022-01-21 13:20:07.364022+00:00,0.2027
2022-01-21 13:40:05.041304+00:00,0.43965
2022-01-21 14:00:05.484666+00:00,0.30705
2022-01-21 14:20:05.650796+00:00,0.27695
2022-01-21 14:40:05.707743+00:00,0.20845
2022-01-21 15:00:04.058530+00:00,0.2158
2022-01-21 15:20:02.627707+00:00,0.20745
2022-01-21 15:40:04.331537+00:00,0.2013
2022-01-21 16:00:06.022572+00:00,0.16875
2022-01-21 16:20:06.051531+00:00,0.23965
2022-01-21 16:40:07.851955+00:00,0.15485
2022-01-21 17:00:04.644968+00:00,0.26825
2022-01-21 17:20:04.511919+00:00,0.09215
2022-01-21 17:40:03.461311+00:00,0.0771
2022-01-21 18:00:04.672318+00:00,0.0818
2022-01-21 18:20:03.162329+00:00,0.0524
2022-01-21 18:40:02.609950+00:00,0.0581
2022-01-21 19:00:03.140958+00:00,0.06775
2022-01-21 19:20:02.694279+00:00,0.06085
2022-01-21 19:40:02.241380+00:00,0.0593
2022-01-21 20:00:05.549997+00:00,0.05855
2022-01-21 20:20:03.945089+00:00,0.0543
2022-01-21 20:40:02.987973+00:00,0.1019
2022-01-21 21:00:03.795820+00:00,0.1029
2022-01-21 21:20:03.054944+00:00,0.0663
2022-01-21 21:40:03.262827+00:00,0.0577
2022-01-21 22:00:05.299702+00:00,0.058
2022-01-21 22:20:06.320877+00:00,0.1562
2022-01-21 22:40:03.897872+00:00,0.12965
2022-01-21 23:00:11.084211+00:00,0.113842
2022-01-21 23:20:04.753833+00:00,0.07145
2022-01-21 23:40:04.569857+00:00,0.0627
2022-01-22 00:00:06.224708+00:00,0.0633
2022-01-22 00:20:02.154824+00:00,0.058
2022-01-22 00:40:03.659036+00:00,0.06255
2022-01-22 01:00:04.268034+00:00,0.06525
2022-01-22 01:20:03.866749+00:00,0.05075
2022-01-22 01:40:04.037251+00:00,0.0558
2022-01-22 02:00:06.095101+00:00,0.05145
